Nodes,CARNIVAL,moon,moon_level
Enzyme9270__ATP1B3_ATP1A1,NA,0.3440714113617714,6
Enzyme9272__SLC9A1,NA,0.2564251021949652,3
Enzyme9272__SLC9A1_reverse,NA,0.46855982892076703,5
Enzyme927500001__SLC24A1,NA,0.3440714113617714,6
Enzyme927500002__SLC24A1,NA,-0.18182869809263433,4
Enzyme927600001__SLC24A1,NA,0.2564251021949652,3
Enzyme927600002__SLC24A1,NA,-0.18182869809263433,4
Enzyme9279__DCTPP1,NA,-0.8279950020146567,5
Enzyme9287__NME1_NME2,NA,-0.3835576115462928,5
Enzyme9287__NME2_NME1,NA,-0.3835576115462928,5
Enzyme9290__NME1_NME2_reverse,NA,-0.6133438580660523,5
Enzyme9290__NME2_NME1_reverse,NA,-0.6133438580660523,5
Enzyme9292__NME1_NME2,NA,0.9663085008468189,5
Enzyme9292__NME2_NME1,NA,0.9663085008468189,5
Enzyme929400002__SLC12A2,NA,0.3440714113617714,6
Enzyme93__IVD,NA,-0.1454614685485767,3
Enzyme930__IDH1,NA,-0.27210582172600306,1
Enzyme9327__SLC27A5,NA,0.22821274652274084,1
Enzyme9328__OXCT1,NA,-0.2205182900727052,1
Enzyme9328__OXCT2,NA,-0.2205182900727052,1
Enzyme9339__OAT,NA,-0.3525293328824483,1
Enzyme9340__UMPS_reverse,NA,-0.9789409529580052,1
Enzyme9367__orphanReacPA_HStg_reverse,NA,-1.6401602717307455,5
Enzyme9368__orphanReacPA_HStn_reverse,NA,-1.6401602717307455,5
Enzyme9376__PLD1,NA,0.5724449787282451,5
Enzyme9388__PCK2,NA,-2.0343086036803455,1
Enzyme9392__PFKFB2,NA,0.8431105001922853,5
Enzyme9392__PFKFB3,NA,0.8431105001922853,5
Enzyme9392__PFKFB4,NA,0.8431105001922853,5
Enzyme94__ACAD8,NA,-0.1454614685485767,3
Enzyme94__ACADM,NA,-0.1454614685485767,3
Enzyme9402__PTEN,NA,-0.6399086674719924,5
Enzyme9409__PLCB3,NA,-0.8576576262005536,3
Enzyme9409__PLCB4,NA,-0.8576576262005536,3
Enzyme9409__PLCD1,NA,-0.8576576262005536,3
Enzyme9409__PLCD3,NA,-0.8576576262005536,3
Enzyme9409__PLCE1,NA,-0.8576576262005536,3
Enzyme9409__PLCG1,NA,-0.8576576262005536,3
Enzyme9409__PLCG2,NA,-0.8576576262005536,3
Enzyme9411__PIKFYVE,NA,-0.6399086674719924,5
Enzyme9411__PIP4K2A,NA,-0.6399086674719924,5
Enzyme9411__PIP4K2B,NA,-0.6399086674719924,5
Enzyme9411__PIP4K2C,NA,-0.6399086674719924,5
Enzyme9411__PIP5K1A,NA,-0.6399086674719924,5
Enzyme9411__PIP5K1C,NA,-0.6399086674719924,5
Enzyme9415__PI4K2A,NA,-0.6399086674719924,5
Enzyme9415__PI4KA,NA,-0.6399086674719924,5
Enzyme9415__PI4KB,NA,-0.6399086674719924,5
Enzyme942__BCAT2,NA,-0.3525293328824483,1
Enzyme9421__PI4K2A,NA,-0.6399086674719922,5
Enzyme9421__PI4KA,NA,-0.6399086674719922,5
Enzyme9421__PI4KB,NA,-0.6399086674719922,5
Enzyme9422__PIP5K1A,NA,-1.2065345575834547,5
Enzyme9422__PIP5K1C,NA,-1.2065345575834547,5
Enzyme9432__PRDX6,NA,0.07865258443844991,5
Enzyme9439__PTDSS1,NA,1.3213346414196956,3
Enzyme9439__PTDSS1_reverse,NA,0.6997386717129515,1
Enzyme944__SLC29A1,NA,1.1647804334132086,5
Enzyme944__SLC29A2,NA,1.1647804334132086,5
Enzyme9440__PTDSS2,NA,1.3213346414196956,3
Enzyme9440__PTDSS2_reverse,NA,0.6997386717129515,1
Enzyme9441__orphanReacPSt3,NA,1.183211867588391,3
Enzyme945100002__SLC16A1,NA,0.5093255894397368,3
Enzyme94600002__SLC5A3,NA,-1.161693194841399,1
Enzyme949__orphanReacITPtn_reverse,NA,0.8431105001922856,5
Enzyme95100001__SLC12A4,NA,0.2564251021949652,3
Enzyme95100001__SLC12A7,NA,0.2564251021949652,3
Enzyme951800001__orphanReacSLC_complex_3,NA,0.05048934056417145,3
Enzyme95200001__SLC12A4,NA,0.3440714113617714,6
Enzyme95200001__SLC12A7,NA,0.3440714113617714,6
Enzyme952400002__SLC38A2,NA,0.6997386717129515,1
Enzyme9532__MDH1,NA,-0.19132708853802768,3
Enzyme9532__MDH1_reverse,NA,0.02388828960239712,5
Enzyme9533__SMPD1,NA,-0.6307963326562457,5
Enzyme9544__orphanReacSPHS1Pte_reverse,NA,1.1883129284946208,5
Enzyme955900002__SLC25A10,NA,-0.2205182900727052,1
Enzyme9561__SUCLG1_SUCLG2,NA,-0.14546146854857683,3
Enzyme9561__SUCLG1_SUCLG2_reverse,NA,-0.2205182900727052,1
Enzyme9562__SUCLG1_SUCLA2,NA,-0.14546146854857683,3
Enzyme9562__SUCLG1_SUCLA2_reverse,NA,-0.2205182900727052,1
Enzyme959100002__SLC38A2,NA,0.5491062650151906,1
Enzyme9592__SLC29A1,NA,-0.04718249117508796,5
Enzyme9595__TYMP_reverse,NA,-0.04718249117508796,5
Enzyme9599__TXNRD1,NA,-0.2083207637471016,3
Enzyme9616__GOT2_reverse,NA,-0.3525293328824483,1
Enzyme9627__CMPK1_reverse,NA,-0.3835576115462928,5
Enzyme9629__CMPK1_reverse,NA,0.9663085008468189,5
Enzyme9630__CMPK1,NA,-0.6009818453470611,3
Enzyme9630__CMPK1_reverse,NA,-0.5152985970908216,3
Enzyme9635__UCK1,NA,-0.5152985970908216,3
Enzyme9635__UCK2,NA,-0.5152985970908216,3
Enzyme9635__UCKL1,NA,-0.5152985970908216,3
Enzyme9641__BCAT2,NA,-0.3525293328824483,1
Enzyme965__GOT1,NA,-0.35252933288244803,1
Enzyme965__GOT1_reverse,NA,-0.27210582172600306,1
Enzyme966__GAD1,NA,-1.960618837565265,1
Enzyme9683__GPT2,NA,-0.3525293328824483,1
Enzyme9693__orphanReacr0809_TRANSPORTER1,NA,0.2925030030826752,3
Enzyme9693__orphanReacr0809_TRANSPORTER2,NA,1.1647804334132086,5
Enzyme9693__orphanReacr0809_TRANSPORTER4_reverse,NA,0.27219586093613357,1
Enzyme9698__CTH,NA,-0.4708160819076046,3
Enzyme9698__CTH_reverse,NA,-0.05981164015244905,1
Enzyme97__ACO1,NA,-1.6842254170729003,3
Enzyme97__ACO1_reverse,NA,-2.445033299413139,1
Enzyme97__ACO2,NA,-1.6842254170729003,3
Enzyme97__ACO2_reverse,NA,-2.445033299413139,1
Enzyme9701__CBS,NA,-0.05981164015244905,1
Enzyme9703__DHFR,NA,0.0504893405641714,3
Enzyme9704__orphanReacDURADx,NA,-0.08030703908993697,3
Enzyme9706__AKR1B1,NA,1.3901086415529926,1
Enzyme9711__ACO1,NA,-2.2123340279754222,3
Enzyme9711__ACO1_reverse,-1,-2.445033299413139,1
Enzyme9711__ACO2,NA,-2.2123340279754222,3
Enzyme9711__ACO2_reverse,NA,-2.445033299413139,1
Enzyme9715__HK1,NA,0.6325808992100745,3
Enzyme9715__HK2,NA,0.6325808992100745,3
Enzyme9716__HK1,NA,0.8431105001922841,5
Enzyme9716__HK2,NA,0.8431105001922841,5
Enzyme9717__HK1,NA,0.8414916576266357,5
Enzyme9717__HK2,NA,0.8414916576266357,5
Enzyme9718__HK1,NA,0.3194035018581113,1
Enzyme9718__HK2,NA,0.3194035018581113,1
Enzyme9720__DCK,NA,-0.8279950020146567,5
Enzyme9730__IDH1,NA,-0.19132708853802796,3
Enzyme9730__IDH2,NA,-0.19132708853802796,3
Enzyme9732__ACO1,NA,-2.2123340279754222,3
Enzyme9732__ACO2,NA,-2.2123340279754222,3
Enzyme9738__AADAT,NA,-0.3525293328824483,1
Enzyme9739__DGUOK,NA,-0.38355761154629264,5
Enzyme974__BCAT2,NA,-0.3525293328824483,1
Enzyme9741__RRM2B_RRM1_RRM2,NA,-0.9179112370446146,5
Enzyme9741__RRM2B_RRM1_RRM2_reverse,NA,-0.5743050607149495,3
Enzyme9742__RRM2B_RRM1_RRM2,NA,-0.7603055346853068,1
Enzyme9742__RRM2B_RRM1_RRM2_reverse,NA,-0.5977867379125485,3
Enzyme9745__SDHA_SDHB_SDHC_SDHD,NA,-0.25837911375407563,1
Enzyme9746__SCD,NA,0.05965493973593379,3
Enzyme9747__DHFR_reverse,NA,0.9353531100062512,5
Enzyme9752__UCK1,NA,-0.7311111728678377,1
Enzyme9752__UCK1_reverse,NA,-0.3672427004353342,1
Enzyme9752__UCK2,NA,-0.7311111728678377,1
Enzyme9752__UCK2_reverse,NA,-0.3672427004353342,1
Enzyme9770__PFKL_reverse,NA,0.8431105001922856,5
Enzyme9774__MECR,NA,-0.06242320370622944,5
Enzyme9774__PECR,NA,-0.06242320370622944,5
Enzyme9780__MECR_reverse,NA,-0.06242320370622983,5
Enzyme9780__PECR_reverse,NA,-0.06242320370622983,5
Enzyme9796__MECR,NA,-0.06242320370622962,5
Enzyme9796__PECR,NA,-0.06242320370622962,5
Enzyme9812__orphanReacr0818,NA,-0.613343858066052,5
Enzyme982500001__SLC25A1,NA,-2.445033299413139,1
Enzyme982500002__SLC25A1,NA,-1.6842254170728983,3
Enzyme9830__orphanReacr0950,NA,-0.38355761154629264,5
Enzyme9834__orphanReacr0973,NA,0.27309954826049143,5
Enzyme985__SLC27A5,NA,1.6037913988083004,4
Enzyme9853__orphanReacCHOLESTTDe,NA,1.41320333472386,3
Enzyme9853__orphanReacCHOLESTTDe_reverse,NA,1.506612519891657,1
Enzyme9857__orphanReacr1109,NA,-2.4268495303694464,3
Enzyme986__SLC27A5,NA,1.6037913988083,4
Enzyme986100001__SLC25A1,NA,-0.27210582172600334,1
Enzyme986100002__SLC25A1,NA,-1.6842254170728983,3
Enzyme9863__UCK1,NA,-0.9565422519959516,3
Enzyme9863__UCK1_reverse,NA,-0.6354676348058715,1
Enzyme9863__UCK2,NA,-0.9565422519959516,3
Enzyme9863__UCK2_reverse,NA,-0.6354676348058715,1
Enzyme9863__UCKL1,NA,-0.9565422519959516,3
Enzyme9863__UCKL1_reverse,NA,-0.6354676348058715,1
Enzyme989__SLC27A5,NA,-0.04718249117508796,5
Enzyme990__PLA2G4A,NA,-0.19547518250251392,1
Enzyme9907__ABCA1,NA,1.3963132750142908,6
Enzyme9908__ABCA1,NA,0.2533529488840342,3
Enzyme9910__ABCA1,NA,1.3963132750142908,6
Enzyme9912__ABCA1,NA,0.05965493973593379,3
Enzyme9914__ABCA1,NA,0.8787201679145777,3
Enzyme992000002__SLC7A5,NA,0.6747889382992849,3
Enzyme996700002__SLC7A6,NA,1.115339482325342,3
Enzyme996800002__SLC7A6,NA,1.115339482325342,3
Enzyme997900003__SLC7A6,NA,0.05048934056417145,3
Enzyme998400003__SLC7A6,NA,0.05048934056417145,3
Enzyme999700002__SLC7A6,NA,0.6747889382992849,3
EP300,NA,-2.3170677846560914,5
EPB41,NA,-0.04259431383122816,6
EPHB2,NA,-2.1506391714567137,4
EPHB3,NA,0.3157070624952236,6
EPN1,NA,1.3754393509029788,4
EPOR,NA,-0.30811553050159424,5
EPS15,NA,1.2850161014234358,5
ERBB2,-1,-2.1790214397662275,4
ERBB3,NA,-0.5565011803579271,5
ERCC3,NA,1.545363542362382,6
EREG,NA,-1.3754393509029788,4
ERRFI1,NA,1.6276828043509457,5
ESCO1,NA,1.8012240675473796,5
ETS1,1,1.3293608441054223,1
ETS2,NA,0.1442816755075302,1
ETV4,NA,4.063129482487275,1
ETV6,NA,0.8750953126216163,1
EXOC2,NA,1.513449027951622,5
EZH2,-1,-0.20722335581157028,1
EZR,NA,0.0613969031619651,5
F2RL1,NA,0.2169405645993097,4
FABP5,NA,-0.582057484972544,0
FADD,NA,0.49548851157342805,5
FANCC,NA,1.1106878173776582,5
FANCD2,NA,-1.3910012968038663,6
FANCE,NA,0.9482532424503008,6
FAS,NA,-1.3754393509029788,4
FASN,NA,0.22650882663892905,6
FBLIM1,NA,-0.11220054301292774,6
FBXO31,NA,-0.8427001854373865,6
FBXO5,NA,0.4127731697620385,6
FBXW7,NA,0.33570533205257475,4
FEN1,NA,0.3528287571342812,5
FGF2,NA,0.49579734123695146,1
FGFR1,NA,0.7225341425279153,3
FGFR2,NA,-0.7115013513665476,5
FH,NA,-0.8770033040685433,2
FHL1,NA,0.26399845526169874,5
FHL2,NA,0.8193501995659378,4
FKBP8,NA,0.6112431015905992,5
FLCN,NA,-0.04917455261794701,6
FLNA,NA,-0.12040608125018876,5
FN1,1,2.1811586780592096,5
FNTA,NA,0.22209594838226213,6
FOS,1,1.6171638445092127,5
FOSL1,NA,0.12754873831999725,1
FOXC1,NA,0.5766217663167853,1
FOXD1,NA,1.0532952325621836,1
FOXF2,NA,1.019648615744332,6
FOXG1,NA,1.474768932406202,6
FOXM1,NA,0.6062981761749687,6
FOXO1,NA,-0.7191505452826832,6
FOXO3,NA,0.5174319392712934,5
FRS2,NA,1.2850161014234354,5
FUS,NA,-1.8012240675473854,5
FYCO1,NA,-0.5677293871963665,6
FYN,1,0.6740207298647086,3
FZD1,NA,1.0731584085921346,6
FZD2,NA,1.0731584085921346,6
FZD5,NA,1.0731584085921346,6
FZD6,NA,1.3896044091089097,6
FZD7,NA,-1.603108877147509,5
FZR1,NA,-1.1306331816149688,6
G3BP1,NA,-2.896116135510993,5
G3BP2,NA,-2.516691477178729,6
G6PD,NA,-0.05320167064135828,6
ga2_hs_c,NA,-0.7573553945236918,2
GAB2,NA,-0.6933128218954734,5
GABARAP,NA,-1.4402671416641346,6
GABARAPL1,NA,-0.4558586999787227,5
GABARAPL2,NA,-0.4558586999787227,5
GABPA,NA,2.8543154249161504,5
GAD1,NA,-3.4142381504038593,2
GADD45A,NA,-2.1716089723445853,4
galgluside_hs_c,NA,-0.7573553945236924,2
galgluside_hs_e,NA,-0.4795653201987859,6
galgluside_hs_g,NA,-0.7351782401739031,4
galgluside_hs_l,NA,-0.7351782401739031,4
gam6p_c,NA,0.6910040203462767,4
GAMT,NA,0.1038147742233507,2
GAPDH,NA,1.1807708658482134,4
GATA2,NA,-4.173798713418841,6
GATA3,NA,1.08552518152417,7
GATA4,NA,1.8956017069077566,7
GATA6,NA,0.3874852810379682,1
GCH1,NA,-0.9340307517752748,5
GCLC,NA,-0.43339734158945387,2
GCLM,NA,-0.43339734158945387,2
gd1b_hs_e,NA,0.5097234883126399,4
GDF11,NA,-2.8084840260062784,6
GDF15,NA,-1.6276828043509457,5
GFPT1,NA,-0.3348474372511731,2
GIT1,NA,0.29566731814303465,4
GLI2,-1,1.094997705078309,1
GLUD1,NA,-0.3348474372511734,2
GLUL,NA,0.2029297273980873,2
gm3_hs_c,NA,0.5879946456874311,2
gm3_hs_e,NA,0.5097234883126391,4
GNA12,NA,-0.3488518206417454,5
GNA13,NA,-0.49777286168475454,5
GNAI1,NA,0.2216085283791519,3
GNAI2,1,-0.027091040997424543,4
GNAQ,NA,-0.8905531648658057,5
GNAS,NA,-2.1506391714567137,4
GNB1,NA,1.4119759402183716,5
GNB2,NA,1.1390008312295,5
GNB3,NA,-0.8242312837115126,5
GNG12,NA,-1.3302874927939268,4
GOPC,NA,-0.5515768827193077,6
GPHN,NA,0.4541083315742713,6
GPI,1,0.6928853720835751,4
GPSM3,NA,-0.2169405645993097,4
GPX1,NA,-1.1306331816149622,6
GRB10,NA,1.4701052101161902,4
GRB2,NA,0.15841877107589933,4
GRIPAP1,NA,-0.6480258299842471,5
GSK3A,NA,-1.9032804402911807,5
GSK3B,NA,-0.5261822779266808,4
GSN,NA,0.04718249117508845,5
GSTP1,-1,-0.5075454318112208,6
gt1b_hs_c,NA,-0.7573553945236918,2
gt1b_hs_e,NA,0.5097234883126387,4
GTF2A2,NA,1.019648615744332,6
GTF2F1,NA,0.42993318363864974,6
GTF2H1,NA,0.4777011017586681,5
GTF2H4,NA,0.4026649888883109,6
GTF2I,NA,0.8427001854373865,6
GTF3A,NA,0.8750953126216163,1
HABP4,NA,-1.0205063942861403,6
HBEGF,1,-0.13116239585485,4
HBP1,-1,3.3033298977213397,6
HC01412_m,NA,-0.06229260036742539,6
HC01415_m,NA,-0.01282327260075097,6
HC02050_c,NA,-0.7351782401739012,4
HC02051_c,NA,-0.7351782401739013,4
HC02056_c,NA,-0.7573553945236918,2
HC02057_c,NA,-0.7573553945236918,2
HDAC1,-1,2.8835081284388924,5
HDAC2,NA,0.4346100554308521,4
HDAC3,NA,2.5769746209746005,5
HDAC4,NA,-1.6254061411605414,7
HDAC5,NA,-0.7503108285389252,6
HDAC6,NA,0.2615321813209955,5
HDAC7,NA,-0.04718249117508845,5
HDAC8,NA,1.802322445272977,4
HDAC9,NA,-1.0205063942861403,6
HDGF,NA,2.132602916748823,1
hepcoa_m,NA,-0.2075751728275216,4
HERC2,NA,-0.4009914953804563,6
hexddcoa_m,NA,-0.2075751728275213,4
hexdtrcoa_m,NA,-0.20757517282752125,4
HGS,NA,-1.6322438349580637,5
HHEX,NA,-0.8750953126216163,1
HIF1A,1,-0.7743085644393666,5
HINFP,NA,-0.7987174424609338,4
HIPK2,-1,-1.9459207063946526,5
HK1,NA,0.8362216912474761,2
HK2,NA,0.8362216912474761,2
HLA-A,NA,1.1386801602900871,0
HLA-B,NA,1.299601553720535,0
HMGA2,NA,3.387072431446639,6
HMGB1,-1,-2.990993142667443,4
HMGN1,NA,-0.2802932080247569,4
HNRNPA0,NA,-1.6212643302438683,5
HNRNPD,NA,1.6212643302438683,5
HNRNPK,NA,-1.802322445272977,4
HNRNPU,NA,-0.4026649888883109,6
HOXA1,NA,1.0340437168802084,1
HOXA10,NA,-1.474768932406202,6
HOXA7,NA,1.6970351710716096,1
HOXB7,NA,0.028486515663211365,5
HOXB9,NA,0.8750953126216163,1
HR,1,2.263185218945515,1
HRAS,NA,2.2512609802781673,5
HRH1,NA,0.2169405645993097,4
HSF1,NA,-1.3666418730577563,5
HSF2,NA,-1.027787601792432,1
HSP90AA1,NA,0.9011930855180168,4
HSP90AB1,NA,-1.4701052101161902,4
HSP90B1,NA,1.0030638161554486,0
HSPA4,NA,0.04718249117508859,5
HSPA5,NA,-1.3077328465216076,4
HSPA8,NA,1.0880381331604445,0
HSPA9,NA,-0.9739234394666458,6
HSPB1,NA,-0.1558832394549667,4
HSPD1,NA,-0.7539261500280426,6
HSPG2,NA,2.4576958528716295,0
HTRA2,NA,-0.8709040698745224,5
HTT,NA,0.3434199286702025,4
HUWE1,NA,-1.4974963568146975,5
ICAM1,NA,2.0801454282296303,0
ID1,NA,1.6107719142207098,5
ID2,NA,-2.325658172531483,1
ID3,-1,-0.715605698962131,1
IDH1,NA,-0.34820134231606764,2
IDH2,NA,-0.2453067738958409,2
IER3,NA,0.4346827074588692,5
IFI16,NA,-1.802322445272977,4
IFIH1,NA,1.513449027951622,5
IFNAR1,NA,0.8069915926397302,6
IFNAR2,NA,0.4684623738820364,6
IFNGR1,NA,1.036032026890901,6
IGF1R,1,-0.9111313010404792,4
IGF2,NA,-0.2864484690052705,5
IGF2BP1,NA,1.6988957758764431,6
IGFBP3,NA,-1.3754393509029788,4
IKBKB,NA,0.4346100554308521,4
IKBKE,NA,-0.6249061768565652,5
IKBKG,NA,-1.4974963568146888,5
IL15RA,NA,0.10893916006600315,6
IL4R,NA,0.7602527390609116,5
IL6,NA,-1.6031088771475073,5
IL6R,NA,-2.1506391714567137,4
IL6ST,NA,-1.247539241985535,5
ILK,NA,0.3925339876227704,4
IMMT,NA,1.545363542362401,6
IMPDH2,NA,1.1019262346624126,4
INCENP,NA,1.4623865667678086,5
INHBA,NA,-2.267782953738239,6
INPPL1,NA,1.5134490279516295,5
INSR,NA,-0.1371142748879206,4
IQGAP1,NA,-0.4327519058452286,4
IRAK1,NA,-0.8193501995659378,4
IRAK2,NA,-0.8193501995659378,4
IREB2,-1,-2.730906924907492,2
IRF1,NA,0.006046980943232617,6
IRF2,NA,0.1833354464227208,1
IRF3,NA,-1.3020126945554862,5
IRS1,NA,1.1060906558126886,4
IRS2,NA,-0.12482497195037492,5
ITCH,NA,-0.5172478852199888,5
ITGA2,NA,2.0102056733193576,5
ITGA3,NA,2.0102056733193576,5
ITGA5,NA,2.146723384593071,5
ITGA6,NA,2.0102056733193576,5
ITGAE,NA,2.0102056733193576,5
ITGAV,NA,1.535760785629663,5
ITGB3,NA,0.3773642774203874,5
ITGB4,NA,-2.1506391714567137,4
ITGB5,1,-2.1506391714567137,4
ITGB8,NA,-2.1506391714567137,4
ITSN1,NA,0.5374370730634053,5
JAG2,NA,0.951963957614272,5
JAK1,1,0.9469364770304294,5
JDP2,-1,-4.48159648596761,6
JUN,1,3.3236573857789757,5
JUNB,NA,-0.9261287549257691,6
JUND,NA,1.906014777445573,1
KAT2B,NA,-1.1285458682378122,4
KAT5,NA,-1.7011081168669704,4
KAT8,NA,-1.802322445272977,4
KCNIP3,NA,1.302012694555488,5
KCTD10,NA,-0.4404879074645018,5
KDM1A,NA,1.802322445272977,4
KDM4C,NA,0.35063668397737097,5
KDM5A,NA,-1.771750206831096,1
KEAP1,NA,0.4346100554308521,4
KHDRBS1,NA,1.11431876263722,5
KHSRP,NA,-2.1506391714567137,4
KLF10,NA,1.5872485049811138,1
KLF2,NA,0.06316296815513057,1
KLF4,NA,-0.6619220988135414,7
KLF5,NA,1.2737241192729565,1
KLF6,NA,-0.7773782674587488,1
KMT2A,-1,2.1400703495344473,2
KMT5A,1,2.1400703495344473,2
KPNA1,NA,-1.3910012968038663,6
KPNA2,NA,-0.9646946580367493,5
KPNB1,NA,-1.6031088771474873,5
KRAS,NA,0.16490997752632094,5
KRIT1,NA,0.9729986847158992,6
KRT18,NA,-0.7254879637451258,6
L1CAM,NA,0.044281690745896773,6
L3MBTL2,NA,-1.6974099160645604,6
LAMB1,1,3.1037677304376565,0
LAMB2,1,2.309121447594925,0
LAMC1,1,2.988242479112854,0
LAMC2,NA,-0.9765693361055192,5
LAT,NA,-1.3667479512990643,5
LATS1,NA,1.2051358895535356,6
LATS2,NA,1.0928096580989255,6
LDHA,NA,0.8973354569953628,2
LEF1,-1,1.0553508685545114,7
LGALS1,1,4.779422271975704,0
LGALS3,NA,1.929739486263549,0
LGALS3BP,NA,3.2254753312273885,0
LGALS8,NA,1.743713011772107,0
LIF,NA,1.3335639244230744,6
LIFR,NA,-0.537225938394499,6
LIG1,NA,-0.8504413646234928,6
LITAF,NA,0.8750953126216163,1
LMTK2,NA,0.26467938209106584,4
lpchol_hs_c,NA,-0.16002753323357663,2
LPIN1,NA,-1.043209236390798,4
LRIG1,NA,-1.6276828043509457,5
LRP5,NA,-0.7254095521559927,6
LRP6,NA,-0.7254095521559927,6
LRPAP1,NA,0.6576390939274176,0
LTBP3,NA,2.5887722368381114,0
LYN,NA,0.10292755213890808,4
M00213_c,NA,1.2139790914406583,2
M01389_c,NA,0.6928853720835751,4
MAD2L1,NA,0.4127731697620385,6
MAF1,NA,-1.019648615744332,6
MAFK,NA,1.7666951720296036,1
MALT1,NA,0.0702266397103637,6
MAML1,NA,-1.802322445272977,4
MAML2,NA,0.951963957614272,5
MAML3,NA,0.951963957614272,5
man6p_c,NA,0.6928853720835751,4
MAP1B,NA,-2.1506391714567044,4
MAP1LC3A,NA,-0.4558586999787227,5
MAP1LC3B,NA,-0.4558586999787227,5
MAP2K1,NA,-0.5631746042286632,4
MAP2K2,NA,-0.5592996442522812,4
MAP2K3,NA,-0.38133858970295337,4
MAP2K4,NA,-0.01235122376946461,4
MAP2K5,NA,1.5244688694168418,6
MAP2K7,NA,-0.18182869809263427,4
MAP3K1,NA,-0.5592996442522812,4
MAP3K10,NA,-0.5620491253239159,5
MAP3K11,NA,-1.108699328573513,5
MAP3K12,NA,0.23260141378483343,5
MAP3K14,NA,-0.35623286237008567,4
MAP3K2,NA,-0.4327519058452286,4
MAP3K3,NA,0.4363037316987601,5
MAP3K4,NA,-0.08813073095232081,5
MAP3K7,-1,-0.18182869809263427,4
MAP4K2,NA,-0.23252284981009824,5
MAP4K3,NA,-0.18182869809263427,4
MAP4K4,NA,0.18949000473658817,5
MAP4K5,NA,-0.02008143225700538,5
MAPK1,NA,-0.3400502807779208,3
MAPK11,-1,-0.2166030118738517,4
MAPK12,NA,-0.2986056994933351,4
MAPK13,NA,-0.8876610237180194,4
MAPK14,1,-0.12320236562385732,3
MAPK3,NA,-0.27394693135368353,3
MAPK7,NA,1.7771144321310268,5
MAPK8,-1,-1.083498772179848,4
MAPK8IP1,NA,1.4701052101161902,4
MAPK8IP3,NA,-0.6039910368029046,5
MAPK9,NA,-1.802322445272977,4
MAPKAP1,NA,1.4701052101161902,4
MAPKAPK2,NA,0.2015703949114266,4
MAPKAPK3,NA,0.1138142806038096,5
MAPKAPK5,NA,-0.12320236562385732,3
MAPRE1,NA,-1.1134426872246188,6
MARCKS,NA,-1.4915434685874185,6
MARK2,NA,-1.5134490279516355,5
MAVS,NA,1.207299526128399,5
MAX,-1,-2.8138076114156982,6
MAZ,NA,0.9731782358657308,1
MBD2,NA,0.9240020370742535,1
MCL1,NA,0.1227160877121805,6
MCM7,NA,-1.80122406754736,5
MDC1,NA,-1.9566258523344628,5
MDH1,NA,-0.8811723445316207,2
MDK,NA,1.026234374544025,0
MDM2,NA,0.2083207637471016,3
MDM4,NA,1.802322445272977,4
MECOM,NA,2.953935521138553,6
MECP2,-1,0.08752083944461682,3
MED1,NA,1.802322445272977,4
MEF2A,NA,-1.0421370164743755,1
MEF2C,NA,2.032767154067529,6
mercplac_c,NA,-0.2236926679173904,4
MET,NA,-0.34099767092340777,5
Metab__(2E)-Decenoyl-CoA_m,NA,-0.05316666516864109,6
Metab__(2S)-2-Hydroxybutanedioic acid_c,NA,-0.3910340287517352,0
Metab__(2S)-2-Hydroxybutanedioic acid_m,NA,-0.3910340287517352,0
Metab__(S)-3-Sulfonatolactate_c,NA,-0.2606325707506431,4
Metab__(Z)-Hexadec-9-enoic acid_c,NA,0.2699975636182467,0
Metab__(Z)-Hexadec-9-enoic acid_e,NA,0.06892495919003037,2
Metab__2-Ketoisovaleric acid_c,NA,0.9611484857308884,2
Metab__2-Oxobutanedioic acid_c,NA,-0.5545503844599207,2
Metab__2-Oxobutanedioic acid_m,NA,-2.9854005745283323,2
Metab__2-Oxopropanoic acid_c,NA,-1.1570411649434065,2
Metab__2-Oxopropanoic acid_m,NA,0.6314105987520566,2
Metab__2-Phosphoglyceric acid_c,NA,-2.243979455916087,2
"Metab__2,3-Diphosphoglyceric acid_c",NA,-0.00792418637340071,0
"Metab__2,4(1H,3H)-Pyrimidinedione, dihydro-_c",NA,0.14673673810172996,0
Metab__2'-Deoxyuridylic acid_c,NA,-1.0026255453878508,4
Metab__2'-Deoxyuridylic acid_m,NA,0.6843092184849502,2
Metab__2'-Deoxyuridylic acid_n,NA,-0.536629246753069,6
Metab__3-Mercaptopyruvic acid_c,NA,-0.20533625929450053,2
Metab__3-Methoxytyrosine_c,NA,-0.3348474372511731,2
Metab__3-Methyl-2-oxovaleric acid_c,NA,0.12451897643798808,2
Metab__4-Hydroxy-estradiol_c,NA,-0.5592996442522812,4
Metab__4-Hydroxyproline_c,NA,-1.3407366948154589,0
Metab__4-Hydroxyproline_m,NA,-1.3407366948154589,0
Metab__5-O-phosphonato-alpha-D-ribofuranosyl Diphosphate(5-)_c,NA,-0.5926056656353226,2
Metab__5-Thymidylic acid_c,NA,-1.5778934792490065,6
Metab__5'-[[(3S)-3-Amino-3-carboxypropyl]methylsulfonio]-5'-deoxy-adenosine_c,NA,-0.811444389255415,0
Metab__5'-Guanylic acid_c,NA,0.5387816035943591,0
Metab__5'-xanthylate(2-)_c,NA,1.2228048438877166,2
