source,target,sign,Weight
Enzyme5810__DGAT1,tag_hs,1,TRUE
Enzyme5810__DGAT2,tag_hs,1,TRUE
Enzyme5813__DGUOK,dgmp,1,TRUE
Enzyme6085__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme6085__ACADS,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme6086__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme6088__ACADM,Metab__FADH_m,1,TRUE
Enzyme6088__ACADM,Metab__Palmityl-CoA_m,1,TRUE
Enzyme6088__ACADS,Metab__FADH_m,1,TRUE
Enzyme6088__ACADS,Metab__Palmityl-CoA_m,1,TRUE
Enzyme6089__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme6096__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme6106__ACADM,Metab__Stearoyl-CoA_m,1,TRUE
Enzyme6106__ACADM,Metab__FADH_m,1,TRUE
Enzyme6106__ACADS,Metab__Stearoyl-CoA_m,1,TRUE
Enzyme6106__ACADS,Metab__FADH_m,1,TRUE
Enzyme6109__ACADM,Metab__FADH_m,1,TRUE
Enzyme6109__ACADM,strdnccoa,1,TRUE
Enzyme6109__ACADS,Metab__FADH_m,1,TRUE
Enzyme6109__ACADS,strdnccoa,1,TRUE
Enzyme6112__ACADM,Metab__FADH_m,1,TRUE
Enzyme6112__ACADS,Metab__FADH_m,1,TRUE
Enzyme6133__NME1,Metab__Thymidine 5'-triphosphate_n,1,TRUE
Enzyme616500001__SLC25A1,Metab__Citric acid_c,1,TRUE
Enzyme616600001__SLC25A1,Metab__Isocitric acid_c,1,TRUE
Enzyme616700002__SLC25A1,Metab__Citric acid_c,1,TRUE
Enzyme616800001__SLC25A1,Metab__Isocitric acid_c,1,TRUE
Enzyme617500002__SLC25A1,Metab__cis-Aconitic acid_c,1,TRUE
Enzyme617600002__SLC25A1,Metab__cis-Aconitic acid_c,1,TRUE
Enzyme618000003__SLC25A1,Metab__Citric acid_m,1,TRUE
Enzyme618100002__SLC25A1,Metab__Isocitric acid_m,1,TRUE
Enzyme619000002__SLC25A1,Metab__Isocitric acid_c,1,TRUE
Enzyme619100002__SLC25A1,Metab__cis-Aconitic acid_c,1,TRUE
Enzyme6197__ACADM,CE4799,1,TRUE
Enzyme6197__ACADM,Metab__FADH_m,1,TRUE
Enzyme6197__ACADM_reverse,CE4798,1,TRUE
Enzyme6197__ACADM_reverse,Metab__Flavin adenine dinucleotide_m,1,TRUE
Enzyme6198__ACADM,CE4807,1,TRUE
Enzyme6198__ACADM,Metab__FADH_m,1,TRUE
Enzyme6198__ACADM_reverse,CE4808,1,TRUE
Enzyme6198__ACADM_reverse,Metab__Flavin adenine dinucleotide_m,1,TRUE
Enzyme6222__ACOX1,Metab__FADH_m,1,TRUE
Enzyme6222__ACOX1_reverse,Metab__Flavin adenine dinucleotide_m,1,TRUE
Enzyme6248__PLD2,Metab__myo-Inositol_c,1,TRUE
Enzyme6248__PLD2,pa_hs,1,TRUE
Enzyme6248__PLD2_reverse,pail_hs,1,TRUE
Enzyme6396__ACADM,Metab__FADH_m,1,TRUE
Enzyme6396__ACOX1,Metab__FADH_m,1,TRUE
Enzyme6403__ECHS1_HADH_ACAA2,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme6405__ACADM,Metab__FADH_m,1,TRUE
Enzyme6409__ACADM_ECHS1_HADH_ACAA2,Metab__FADH_m,1,TRUE
Enzyme6409__ACADM_ECHS1_HADH_ACAA2,noncoa,1,TRUE
Enzyme6508__ACADVL_HADHA_HADHB,Metab__FADH_m,1,TRUE
Enzyme6510__ETFB_ETFA,Metab__Flavin adenine dinucleotide_m,1,TRUE
Enzyme6510__ETFDH_ETFB_ETFA,Metab__Flavin adenine dinucleotide_m,1,TRUE
Enzyme6516__ACADVL_HADHA,Metab__FADH_m,1,TRUE
Enzyme6517__ACADVL_HADHA_HADHB,Metab__FADH_m,1,TRUE
Enzyme6526__ACADVL_HADHA_HADHB,Metab__FADH_m,1,TRUE
Enzyme6528__ACADVL_HADHA_HADHB,Metab__FADH_m,1,TRUE
Enzyme6544__ACADVL,Metab__FADH_m,1,TRUE
Enzyme6553__ABCA1,Metab__Cholesterol_e,1,TRUE
Enzyme6554__ACADS_ECHS1_HADH_ACAA2,Metab__FADH_m,1,TRUE
Enzyme6561__ACADM_ECHS1_HADH_ACAA2,Metab__Butyryl-CoA_m,1,TRUE
Enzyme6561__ACADM_ECHS1_HADH_ACAA2,Metab__FADH_m,1,TRUE
Enzyme6562__ACADM_ECHS1_HADH_ACAA2,Metab__FADH_m,1,TRUE
Enzyme6562__ACADM_ECHS1_HADH_ACAA2,pentcoa,1,TRUE
Enzyme6576__ACADM,Metab__FADH_m,1,TRUE
Enzyme6582__ACADVL_HADHA_HADHB,Metab__FADH_m,1,TRUE
Enzyme661__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme661__ACADS,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme664__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme664__ACADS,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme665__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme666__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme667__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme668__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme668__ACADS,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme669__ACADM,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme669__ACADM,Metab__FADH_m,1,TRUE
Enzyme669__ACADS,Metab__Octanoyl-CoA_m,1,TRUE
Enzyme669__ACADS,Metab__FADH_m,1,TRUE
Enzyme671__ACADM,Metab__FADH_m,1,TRUE
Enzyme671__ACADM,Metab__Gamma-linolenoyl-CoA_m,1,TRUE
Enzyme671__ACADS,Metab__FADH_m,1,TRUE
Enzyme671__ACADS,Metab__Gamma-linolenoyl-CoA_m,1,TRUE
Enzyme673__ACADM,strdnccoa,1,TRUE
Enzyme675__ACADM,Metab__Gamma-linolenoyl-CoA_m,1,TRUE
Enzyme7220__CAD,Metab__L-Glutamic acid_c,1,TRUE
Enzyme7222__GUK1,Metab__dGDP_c,1,TRUE
Enzyme7319__PSAT1,Metab__alpha-Ketoglutaric acid_c,1,TRUE
Enzyme7319__PSAT1,Metab__Dexfosfoserine_c,1,TRUE
Enzyme7328__TKT,Metab__glyceraldehyde-3-phosphate_c,1,TRUE
Enzyme7328__TKT,Metab__Beta-D-Fructose 6-phosphate_c,1,TRUE
Enzyme7328__TKT_reverse,Metab__Xylulose 5-phosphate_c,1,TRUE
Enzyme7328__TKT_reverse,Metab__D-Erythrose 4-phosphate_c,1,TRUE
Enzyme7544__G6PD_reverse,Metab__Glucose 6-phosphate_c,1,TRUE
Enzyme7546__GAPDH,"Metab__Glyceric acid 1,3-biphosphate_c",1,TRUE
Enzyme7547__GFPT1,Metab__L-Glutamic acid_c,1,TRUE
Enzyme7547__GFPT1,gam6p,1,TRUE
Enzyme7574__HK2,Metab__Glucose 6-phosphate_c,1,TRUE
Enzyme7575__BCAT1_reverse,Metab__alpha-Ketoglutaric acid_c,1,TRUE
Enzyme7608__IDH1,Metab__alpha-Ketoglutaric acid_c,1,TRUE
Enzyme7681__GNPDA1,Metab__Ammonia_c,1,TRUE
Enzyme7681__GNPDA2,Metab__Ammonia_c,1,TRUE
Enzyme7725__orphanReacTD2GLTRCOAm,Metab__FADH_m,1,TRUE
Enzyme7779__ABCA1,Metab__Eicosapentaenoic acid_e,1,TRUE
Enzyme7993__SPHK1,phsph1p,1,TRUE
Enzyme8039__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8039__ACADM,Metab__FADH_m,1,TRUE
Enzyme8039__ACADVL,Metab__FADH_m,1,TRUE
Enzyme8044__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8044__ACADM,Metab__FADH_m,1,TRUE
Enzyme8044__ACADVL,Metab__FADH_m,1,TRUE
Enzyme8125__ACADM,Metab__FADH_m,1,TRUE
Enzyme8252__ASH1L,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__DOT1L,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__EHMT1,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__EHMT2,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__KMT2A,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__KMT2B,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__KMT2C,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__KMT2D,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__KMT2E,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__KMT5A,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__KMT5B,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__KMT5C,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__NSD1,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__SETD1A,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__SETD1B,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__SETD2,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__SETD7,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__SETDB1,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__SETMAR,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__SMYD3,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__SUV39H1,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8252__SUV39H2,Metab__S-Adenosylhomocysteine_c,1,TRUE
Enzyme8349__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8349__ACAD9,Metab__CTK4I8335_m,1,TRUE
Enzyme8349__ACADM,Metab__FADH_m,1,TRUE
Enzyme8349__ACADM,Metab__CTK4I8335_m,1,TRUE
Enzyme8349__ACADVL,Metab__FADH_m,1,TRUE
Enzyme8349__ACADVL,Metab__CTK4I8335_m,1,TRUE
Enzyme8350__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8350__ACAD9,"Metab__Trans-2,3-dehydrododecanoyl-CoA_m",1,TRUE
Enzyme8350__ACADM,Metab__FADH_m,1,TRUE
Enzyme8350__ACADM,"Metab__Trans-2,3-dehydrododecanoyl-CoA_m",1,TRUE
Enzyme8350__ACADVL,Metab__FADH_m,1,TRUE
Enzyme8350__ACADVL,"Metab__Trans-2,3-dehydrododecanoyl-CoA_m",1,TRUE
Enzyme8351__ACAD9,HC01415,1,TRUE
Enzyme8351__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8351__ACADM,HC01415,1,TRUE
Enzyme8351__ACADM,Metab__FADH_m,1,TRUE
Enzyme8357__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8357__ACADM,Metab__FADH_m,1,TRUE
Enzyme8357__ACADVL,Metab__FADH_m,1,TRUE
Enzyme8361__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8361__ACADM,Metab__FADH_m,1,TRUE
Enzyme8361__ACADVL,Metab__FADH_m,1,TRUE
Enzyme8363__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8363__ACADM,Metab__FADH_m,1,TRUE
Enzyme8363__ACADVL,Metab__FADH_m,1,TRUE
Enzyme8366__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8366__ACADM,Metab__FADH_m,1,TRUE
Enzyme8369__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8369__ACADM,Metab__FADH_m,1,TRUE
Enzyme8385__ACAD9,Metab__FADH_m,1,TRUE
Enzyme8385__ACADM,Metab__FADH_m,1,TRUE
Enzyme8385__ACADVL,Metab__FADH_m,1,TRUE
Enzyme840800002__SLC25A12,Metab__L-Glutamic acid_m,1,TRUE
Enzyme840800002__SLC25A13,Metab__L-Glutamic acid_m,1,TRUE
Enzyme8546__PTEN,pail4p_hs,1,TRUE
Enzyme863__GPX1,Metab__Oxiglutatione_c,1,TRUE
Enzyme863__PRDX1,Metab__Oxiglutatione_c,1,TRUE
Enzyme889__SLC27A5,Metab__Hexadecanoic acid_c,1,TRUE
Enzyme8967__GPD2,Metab__FADH_m,1,TRUE
Enzyme9058__GCLC_GCLM,Metab__gamma-Glutamylcysteine_c,1,TRUE
Enzyme906400002__SLC25A12,Metab__L-Glutamic acid_m,1,TRUE
Enzyme906400002__SLC25A13,Metab__L-Glutamic acid_m,1,TRUE
Enzyme906400002__SLC25A22,Metab__L-Glutamic acid_m,1,TRUE
Enzyme9066__GCDH,Metab__FADH_m,1,TRUE
Enzyme9154__IDH3B_IDH3G_IDH3A,Metab__alpha-Ketoglutaric acid_m,1,TRUE
Enzyme9154__IDH3G_IDH3A_IDH3B,Metab__alpha-Ketoglutaric acid_m,1,TRUE
Enzyme9154__IDH3G_IDH3B_IDH3A,Metab__alpha-Ketoglutaric acid_m,1,TRUE
Enzyme9155__IDH2,Metab__alpha-Ketoglutaric acid_m,1,TRUE
Enzyme9155__IDH2_reverse,Metab__Isocitric acid_m,1,TRUE
Enzyme9229__ISYNA1,mi1p_D,1,TRUE
Enzyme9270__ATP1B1_ATP1A1,Metab__Potassium cation_c,1,TRUE
Enzyme9270__ATP1B3_ATP1A1,Metab__Potassium cation_c,1,TRUE
Enzyme927500002__SLC24A1,Metab__Calcium ion_c,1,TRUE
Enzyme927600002__SLC24A1,Metab__Calcium ion_c,1,TRUE
Enzyme9287__NME1_NME2,Metab__Cytidine triphosphate_n,1,TRUE
Enzyme9287__NME2_NME1,Metab__Cytidine triphosphate_n,1,TRUE
Enzyme9290__NME1_NME2_reverse,"Metab__Uridine 5'-(trihydrogen diphosphate), 2'-deoxy-_n",1,TRUE
Enzyme9290__NME2_NME1_reverse,"Metab__Uridine 5'-(trihydrogen diphosphate), 2'-deoxy-_n",1,TRUE
Enzyme92__ACADM,Metab__FADH_m,1,TRUE
Enzyme930__IDH1,Metab__alpha-Ketoglutaric acid_c,1,TRUE
Enzyme9392__PFKFB2,"Metab__D-Fructose 2,6-bisphosphate_c",1,TRUE
Enzyme9392__PFKFB3,"Metab__D-Fructose 2,6-bisphosphate_c",1,TRUE
Enzyme9392__PFKFB4,"Metab__D-Fructose 2,6-bisphosphate_c",1,TRUE
Enzyme93__IVD,Metab__FADH_m,1,TRUE
Enzyme9402__PTEN,pail45p_hs,1,TRUE
Enzyme9409__PLCB3,dag_hs,1,TRUE
Enzyme9409__PLCB3,mi145p,1,TRUE
Enzyme9409__PLCB4,dag_hs,1,TRUE
Enzyme9409__PLCB4,mi145p,1,TRUE
Enzyme9409__PLCD1,dag_hs,1,TRUE
Enzyme9409__PLCD1,mi145p,1,TRUE
Enzyme9409__PLCD3,dag_hs,1,TRUE
Enzyme9409__PLCD3,mi145p,1,TRUE
Enzyme9409__PLCE1,dag_hs,1,TRUE
Enzyme9409__PLCE1,mi145p,1,TRUE
Enzyme9409__PLCG1,dag_hs,1,TRUE
Enzyme9409__PLCG1,mi145p,1,TRUE
Enzyme9409__PLCG2,dag_hs,1,TRUE
Enzyme9409__PLCG2,mi145p,1,TRUE
Enzyme9411__PIKFYVE,pail45p_hs,1,TRUE
Enzyme9411__PIP4K2A,pail45p_hs,1,TRUE
Enzyme9411__PIP4K2B,pail45p_hs,1,TRUE
Enzyme9411__PIP4K2C,pail45p_hs,1,TRUE
Enzyme9411__PIP5K1A,pail45p_hs,1,TRUE
Enzyme9411__PIP5K1C,pail45p_hs,1,TRUE
Enzyme9415__PI4K2A,pail45p_hs,1,TRUE
Enzyme9415__PI4KA,pail45p_hs,1,TRUE
Enzyme9415__PI4KB,pail45p_hs,1,TRUE
Enzyme9421__PI4K2A,pail4p_hs,1,TRUE
Enzyme9421__PI4KA,pail4p_hs,1,TRUE
Enzyme9421__PI4KB,pail4p_hs,1,TRUE
Enzyme9422__PIP5K1A,pail5p_hs,1,TRUE
Enzyme9422__PIP5K1C,pail5p_hs,1,TRUE
Enzyme9441__orphanReacPSt3,ps_hs,1,TRUE
Enzyme94__ACAD8,Metab__FADH_m,1,TRUE
Enzyme94__ACADM,Metab__FADH_m,1,TRUE
Enzyme965__GOT1_reverse,Metab__alpha-Ketoglutaric acid_c,1,TRUE
Enzyme965__GOT1_reverse,"Metab__L-Alanine, 3-sulfo-_c",1,TRUE
Enzyme966__GAD1,Metab__l-Taurine_c,1,TRUE
Enzyme9703__DHFR,Metab__Tetrahydrofolic acid_m,1,TRUE
Enzyme9706__AKR1B1,Metab__Glyceraldehyde_c,1,TRUE
Enzyme9711__ACO1,Metab__cis-Aconitic acid_m,1,TRUE
Enzyme9711__ACO1_reverse,Metab__Citric acid_m,1,TRUE
Enzyme9711__ACO2,Metab__cis-Aconitic acid_m,1,TRUE
Enzyme9711__ACO2_reverse,Metab__Citric acid_m,1,TRUE
Enzyme9730__IDH1,Metab__Oxalosuccinic acid_m,1,TRUE
Enzyme9730__IDH2,Metab__Oxalosuccinic acid_m,1,TRUE
Enzyme9732__ACO1,Metab__cis-Aconitic acid_m,1,TRUE
Enzyme9732__ACO2,Metab__cis-Aconitic acid_m,1,TRUE
Enzyme9739__DGUOK,dgmp,1,TRUE
Enzyme9741__RRM2B_RRM1_RRM2,Metab__dCTP_c,1,TRUE
Enzyme9741__RRM2B_RRM1_RRM2,trdox,1,TRUE
Enzyme9741__RRM2B_RRM1_RRM2_reverse,Metab__Cytidine triphosphate_c,1,TRUE
Enzyme9741__RRM2B_RRM1_RRM2_reverse,trdrd,1,TRUE
Enzyme9742__RRM2B_RRM1_RRM2,Metab__Deoxyuridine triphosphate_c,1,TRUE
Enzyme9742__RRM2B_RRM1_RRM2,trdox,1,TRUE
Enzyme9746__SCD,Metab__Palmitoleyl-CoA_c,1,TRUE
Enzyme9796__MECR,Metab__Decanoyl-CoA (n-C10:0CoA)_m,1,TRUE
Enzyme9796__PECR,Metab__Decanoyl-CoA (n-C10:0CoA)_m,1,TRUE
Enzyme97__ACO1,Metab__Isocitric acid_m,1,TRUE
Enzyme97__ACO1_reverse,Metab__Citric acid_m,1,TRUE
Enzyme97__ACO2,Metab__Isocitric acid_m,1,TRUE
Enzyme97__ACO2_reverse,Metab__Citric acid_m,1,TRUE
Enzyme982500001__SLC25A1,Metab__Citric acid_m,1,TRUE
Enzyme982500002__SLC25A1,Metab__Isocitric acid_c,1,TRUE
Enzyme9830__orphanReacr0950,dgmp,1,TRUE
Enzyme9853__orphanReacCHOLESTTDe,Metab__Cholesterol_e,1,TRUE
Enzyme9853__orphanReacCHOLESTTDe_reverse,Metab__Cholesterol_c,1,TRUE
Enzyme9857__orphanReacr1109,Metab__2-Oxobutanedioic acid_m,1,TRUE
Enzyme985__SLC27A5,Metab__Linoleic acid_c,1,TRUE
Enzyme986100002__SLC25A1,Metab__Isocitric acid_c,1,TRUE
Enzyme986__SLC27A5,Metab__Linolenic acid_c,1,TRUE
Enzyme9907__ABCA1,Metab__Arachidonic acid_e,1,TRUE
Enzyme9910__ABCA1,Metab__Linolenic acid_e,1,TRUE
Enzyme9914__ABCA1,Metab__Tetradecanoic acid_e,1,TRUE
HABP4,MEF2C,-1,TRUE
HBEGF,EGFR,1,TRUE
HDAC1,CDH1,-1,TRUE
HDAC1,CDKN1A,1,TRUE
HDAC1,CREBBP,1,TRUE
HDAC1,CTBP1,1,TRUE
HDAC1,NFE2L2,-1,TRUE
HDAC1,RBPJ,-1,TRUE
HDAC1,RELA,-1,TRUE
HDAC1,SMAD2,-1,TRUE
HDAC1,SMAD3,-1,TRUE
HDAC1,SMAD4,-1,TRUE
HDAC1,TP53,-1,TRUE
HDAC1,TRIM28,1,TRUE
HDAC2,CCND1,-1,TRUE
HDAC2,MYC,-1,TRUE
HDAC2,STAT3,1,TRUE
HDAC3,CDKN1A,1,TRUE
HDAC3,E2F1,1,TRUE
HDAC3,HDAC1,1,TRUE
HDAC3,NFE2L2,-1,TRUE
HDAC3,NFKB1,-1,TRUE
HDAC3,PAG1,-1,TRUE
HDAC3,PPARG,-1,TRUE
HDAC3,RELA,-1,TRUE
HDAC3,RUNX2,-1,TRUE
HDAC3,SMAD7,1,TRUE
HDAC3,TRIM28,1,TRUE
HDAC4,MEF2A,-1,TRUE
HDAC4,MEF2C,-1,TRUE
HDAC4,MEF2D,-1,TRUE
HDAC4,RUNX2,-1,TRUE
HDAC5,MEF2A,-1,TRUE
HDAC5,MEF2C,-1,TRUE
HDAC5,MEF2D,-1,TRUE
HDAC5,RUNX2,-1,TRUE
HDAC6,CTTN,1,TRUE
HDAC6,ELAVL1,-1,TRUE
HDAC6,HSP90AA1,1,TRUE
HDAC7,CASP8,1,TRUE
HDAC8,TP53,-1,TRUE
HDAC9,MEF2A,1,TRUE
HES6,HES1,-1,TRUE
HGS,SMAD2,1,TRUE
HGS,ZFYVE9,1,TRUE
HIF1A,BNIP3,1,TRUE
HIF1A,TP53,1,TRUE
HIF1A,VEGFA,1,TRUE
HINFP,ATM,1,TRUE
HINFP,CKS2,1,TRUE
HINFP,PRKDC,1,TRUE
HIPK2,CDKN1B,1,TRUE
HIPK2,CREB1,1,TRUE
HIPK2,MDM2,1,TRUE
HIPK2,PAX6,1,TRUE
HIPK2,PML,1,TRUE
HIPK2,SKI,1,TRUE
HIPK2,SMAD1,1,TRUE
HIPK2,TP53,1,TRUE
HK2,Enzyme1571__HK2,1,TRUE
HK2,Enzyme7574__HK2,1,TRUE
HK2,Enzyme7704__HK2,1,TRUE
HK2,Enzyme9715__HK2,1,TRUE
HMGA2,PIAS3,1,TRUE
HMGB1,NFKB1,1,TRUE
HMGB1,TP53,1,TRUE
HMGN1,ATM,1,TRUE
HMGN1,KAT2B,1,TRUE
HNRNPD,GADD45A,-1,TRUE
HNRNPK,TP53,1,TRUE
HOXB7,PRKDC,1,TRUE
HRAS,ARAF,1,TRUE
HRAS,JUN,1,TRUE
HRAS,MAP3K1,1,TRUE
HRAS,MAPK8,1,TRUE
HRAS,PIK3CA,1,TRUE
HRAS,PIK3CB,1,TRUE
HRAS,PIK3CD,1,TRUE
HRAS,PIK3R1,1,TRUE
HRAS,PIK3R2,1,TRUE
HRAS,RAF1,1,TRUE
HRAS,RALGDS,1,TRUE
HRAS,SDC2,1,TRUE
HRAS,TIAM1,1,TRUE
HSF1,HSP90B1,1,TRUE
HSF1,PRKDC,1,TRUE
HSP90AA1,AKT2,-1,TRUE
HSP90AA1,BCL2,1,TRUE
HSP90AA1,BIRC5,-1,TRUE
HSP90AA1,FANCC,1,TRUE
HSP90AA1,FLCN,1,TRUE
HSP90AA1,HIF1A,-1,TRUE
HSP90AA1,NR3C1,-1,TRUE
HSP90AA1,PPP5C,1,TRUE
HSP90AA1,SMYD2,1,TRUE
HSP90AA1,TP53,-1,TRUE
HSP90AB1,AKT1,-1,TRUE
HSP90AB1,AKT2,-1,TRUE
HSP90AB1,FLCN,1,TRUE
HSP90AB1,HIF1A,-1,TRUE
HSP90B1,LRP1,1,TRUE
HSPA5,ATF6,-1,TRUE
HSPA5,EIF2AK3,-1,TRUE
HSPA5,PRNP,1,TRUE
HSPB1,CYCS,-1,TRUE
HSPB1,DAXX,-1,TRUE
HSPB1,RBX1,1,TRUE
HSPB1,SP1,1,TRUE
HSPB1,UBE2N,1,TRUE
HTRA2,BIRC2,-1,TRUE
HTRA2,BIRC3,-1,TRUE
HTRA2,BIRC6,-1,TRUE
HTRA2,PEA15,-1,TRUE
HTRA2,XIAP,-1,TRUE
HTT,CASP3,-1,TRUE
HTT,MAP3K10,1,TRUE
ID2,TCF12,-1,TRUE
ID3,TCF3,-1,TRUE
ID3,TCF4,-1,TRUE
IDH1,Enzyme1542__IDH1,1,TRUE
IDH1,Enzyme1587__IDH1,1,TRUE
IDH1,Enzyme1587__IDH1_reverse,1,TRUE
IDH1,Enzyme3753__IDH1,1,TRUE
IDH1,Enzyme3753__IDH1_reverse,1,TRUE
IDH1,Enzyme7608__IDH1,1,TRUE
IDH1,Enzyme930__IDH1,1,TRUE
IDH1,Enzyme9730__IDH1,1,TRUE
IDH2,Enzyme1542__IDH2,1,TRUE
IDH2,Enzyme1587__IDH2,1,TRUE
IDH2,Enzyme1587__IDH2_reverse,1,TRUE
IDH2,Enzyme3753__IDH2,1,TRUE
IDH2,Enzyme3753__IDH2_reverse,1,TRUE
IDH2,Enzyme9155__IDH2,1,TRUE
IDH2,Enzyme9155__IDH2_reverse,1,TRUE
IDH2,Enzyme9730__IDH2,1,TRUE
IFIH1,DDX58,-1,TRUE
IFIH1,IKBKE,1,TRUE
IFIH1,TBK1,1,TRUE
IFNAR1,IFNGR1,1,TRUE
IFNAR1,JAK1,1,TRUE
IFNAR2,JAK1,1,TRUE
IFNAR2,STAT1,1,TRUE
IFNAR2,STAT2,1,TRUE
IFNAR2,TYK2,1,TRUE
IFNGR1,JAK1,1,TRUE
IFNGR1,STAT1,1,TRUE
IGF1R,CSK,1,TRUE
IGF1R,GRB10,1,TRUE
IGF1R,IRS1,1,TRUE
IGF1R,IRS2,1,TRUE
IGF1R,JAK1,1,TRUE
IGF1R,PDPK1,1,TRUE
IGF1R,PIK3R1,1,TRUE
IGF1R,PIK3R2,1,TRUE
IGF1R,PIK3R3,1,TRUE
IGF1R,PTK2,1,TRUE
IGF1R,SHC1,1,TRUE
IGF1R,VAV2,1,TRUE
IGF1R,YWHAE,1,TRUE
IGF1R,YWHAG,1,TRUE
IGF1R,YWHAZ,1,TRUE
IGF2,IGF1R,1,TRUE
IGF2,INSR,1,TRUE
IGFBP3,EGFR,1,TRUE
IKBKB,BAD,-1,TRUE
IKBKB,DOK1,1,TRUE
IKBKB,FOXO3,-1,TRUE
IKBKB,IKBKG,-1,TRUE
IKBKB,IRS1,-1,TRUE
IKBKB,IRS2,-1,TRUE
IKBKB,NFE2L2,-1,TRUE
IKBKB,NFKB1,-1,TRUE
IKBKB,NFKBIE,1,TRUE
IKBKB,TSC1,-1,TRUE
IKBKE,CYLD,-1,TRUE
IKBKE,IRF3,1,TRUE
IKBKE,REL,1,TRUE
IKBKE,RELA,1,TRUE
IKBKE,STAT1,1,TRUE
IKBKE,TBK1,1,TRUE
IKBKE,TRAF3IP2,1,TRUE
IKBKG,CHUK,1,TRUE
IKBKG,NFKB1,1,TRUE
IKBKG,RELA,1,TRUE
IL15RA,JAK1,1,TRUE
IL15RA,TYK2,1,TRUE
IL6ST,PTPN11,-1,TRUE
IL6ST,STAT1,-1,TRUE
IL6ST,STAT3,-1,TRUE
ILK,CFL1,-1,TRUE
ILK,GSK3A,-1,TRUE
ILK,GSK3B,-1,TRUE
IMMT,PINK1,1,TRUE
IMPDH2,Enzyme3711__IMPDH2,1,TRUE
INCENP,PLK1,1,TRUE
INSR,CAV1,1,TRUE
INSR,DOK4,1,TRUE
INSR,FRS2,1,TRUE
INSR,GRB10,1,TRUE
INSR,IRS1,1,TRUE
INSR,IRS2,1,TRUE
INSR,KHDRBS1,1,TRUE
INSR,PIK3CA,1,TRUE
INSR,PIK3R1,1,TRUE
INSR,PTK2,1,TRUE
INSR,PTPN11,1,TRUE
INSR,PTPN6,1,TRUE
INSR,SHC1,1,TRUE
INSR,STAT5A,1,TRUE
INSR,VAV1,1,TRUE
INSR,VAV2,1,TRUE
INSR,VAV3,1,TRUE
IQGAP1,BRAF,1,TRUE
IQGAP1,CDC42,-1,TRUE
IQGAP1,CTNNB1,-1,TRUE
IQGAP1,NRAS,-1,TRUE
IQGAP1,RAC1,-1,TRUE
IRAK1,CHUK,1,TRUE
IRAK1,IKBKG,1,TRUE
